branch-misses,cpu-migrations,cpu-clock,page-faults,context-switches,branches,call-percent,cpu-idle,disk-io,network-bandwidth
11836.199999999999,3.0,7.07,20.0,6.0,715417.2,67.0,5.070343103764792,1268.721583910838,1424.089715616813
57419,9,9.64,13,15,1941241,67.0,46.4586301396565,6084.714289973255,564.3460311176445
55436,4,9.34,13,13,1934707,67.0,75.40303725153225,6799.273634182922,499.7778614146682
1890.5669999999998,3.0,7.24,11.0,5.0,214232.22,67.0,9.454769925712581,558.6419133025914,416.4838772130263
981.7739999999999,2465.0,9.82,676265.0,6.0,46474.208999999995,60.0,2.0356067316937394,1727.735738767951,1273.2553530391185
6756.839999999999,8.0,9.38,4.0,7.0,145858.5,67.0,5.322052983013481,538.3123787050021,1404.7805043239653
734.4,3.0,9.59,18.0,110244.0,63882.64799999999,60.0,6.894825453289404,6120.766482037175,282.81239116475155
22501.5,1.0,6.53,17.0,6.0,582937.5,0.0,7.136523468999533,1083.244052447017,1424.089715616813
9494.699999999999,5.0,9.59,13.0,111217.0,711097.7999999999,0.0,20.901944066591977,572.2753387014976,426.56782142770777
62761,6,12.29,15,16,1983368,67.0,72.91207630930847,6276.491404976806,549.3316880891301
58269,6,9.03,15,12,1935528,67.0,65.18718313366696,6114.111990522347,514.8945952615147
17855.7,3.0,6.57,11.0,32.0,458922311.7,60.0,7.357285303819746,525.2196845232758,509.4840679039156
860773.6349999999,1.0,3.47,18.0,6.0,212339.52,0.0,3.2983477941813653,1437.7086322254538,428.8434506530521
1216.3229999999999,4.0,11.32,0.0,7.0,587656.2,67.0,1.2438400412430328,1743.6525494128746,1398.9714999673183
1976.1569999999997,7.0,10.73,13.0,7.0,455309254.5,0.0,6.16856740381484,328.9502283478975,289.2057914895235
13514.699999999999,4.0,6.5,11.0,10.0,586719.9,0.0,1.8364412262233494,1415.7827217700915,246.85006366497652
1926.963,1.0,14.5,13.0,9.0,211062.50999999998,0.0,1.8903119588044903,1685.8856153059621,490.1729159337895
3520.7099999999996,3.0,6.71,13.0,4.0,176747.85,0.0,21.77306756277463,362.66299154335445,1404.7805043239653
12341.699999999999,2465.0,15036.32,12.0,4.0,387056.39999999997,0.0,6.450656862183219,1007.259413040329,35.12608889506766
18828.3,2.0,6.14,676459.0,7.0,715417.2,60.0,5.322052983013481,1371.425238808556,1369.0289097745238
55119,7,13.13,13,14,1937385,67.0,62.86859237102182,6170.970335455521,533.3539387155087
12233.699999999999,3.0,6.34,11.0,7.0,456195774.59999996,0.0,5.71969824369146,1418.3259554056792,504.2250703611482
11871.6,5.0,11.62,11.0,8.0,178766.00999999998,0.0,14.74914177226867,1522.4787252194567,439.2945357433105
58612,8,10.00,13,11,1966645,67.0,57.50632886143793,5978.178317533402,479.1677908710785
23160.899999999998,3.0,4.91,18.0,5.0,145343.96999999997,67.0,0.975231425561326,6917.380886521637,385.3319147366455
2992.5,5.0,7.72,678287.0,111269.0,595886.7,60.0,3.082412646907163,534.053081929628,35.12608889506766
16630.8,5.0,6.78,0.0,11.0,720009.0,0.0,5.431651309143554,1768.0973882995545,377.14798314508397
10581.9,2.0,14383.16,17.0,22.0,52937.388,0.0,9.610143395141263,1537.3226905509575,413.2258995670402
5151.329999999999,1.0,14150.81,11.0,15.0,174541.22999999998,0.0,10.761030261517066,1581.151020087335,383.9749632236174
6580.26,4.0,15136.12,13.0,7.0,479501.69999999995,0.0,16.509811860808615,1796.2972369090514,1262.3755602656613
9563607.0,1.0,11.04,679202.0,14.0,705261.0,67.0,23.14002177757517,1367.8872222706834,453.853941473867
3661.1099999999997,3.0,14213.06,12.0,13.0,46474.208999999995,0.0,4.213606002618972,303.1917764159705,404.4453464595675
9605897.7,3.0,7.39,17.0,17.0,707798.4,67.0,32.23352310247262,1478.3235244289517,420.1035025118541
7465.2,2585.0,14810.35,15.0,7.0,41266499.327999994,0.0,4.961830784182221,533.2262354948059,1421.2021811879106
12203.699999999999,4.0,12.87,679903.0,7.0,175402.35,60.0,2.4261083698759576,327.6590207799211,1389.745045394293
2469.6,4.0,11.76,11.0,7.0,523214.1,0.0,3.2283090784551196,1353.2054299957304,399.1517333544227
56774,3,8.88,15,11,1944150,67.0,57.01614230444532,5904.315983876061,552.0753389406055
1694.5469999999998,2585.0,10.67,12.0,3.0,64243.09799999999,0.0,26.22722614169019,6799.273634182922,413.23484939372906
23160.899999999998,4.0,6.52,13.0,24.0,402457442.4,67.0,32.67000880093497,1758.2101087130054,406.0413418732603
56751,6,8.68,13,12,1927825,67.0,47.64539810889833,6199.243305777827,513.9652328924335
198.01799999999997,5.0,11.07,13.0,5.0,586723.7999999999,0.0,4.937454163500256,592.6156609236879,557.7524675067136
2872.98,3.0,3.95,11.0,4.0,659640.9,0.0,15.74299020277915,6393.332671735151,563.3607573985042
58361,10,9.16,13,14,1936621,67.0,67.51285566588811,6414.218398815872,517.1147401213495
3035.52,3.0,12.87,13.0,8.0,397995.3,0.0,5.291216873148744,6444.399256955461,426.2743439632542
6423.21,2585.0,9.17,11.0,1.0,214143.65999999997,0.0,2.6194789925200093,602.450974249642,36.13741342364612
2922323.13,6.0,11.34,0.0,2.0,518337.3,60.0,7.160529934031518,1571.5380390375271,1373.4208168555103
58022,8,9.44,13,18,1983964,67.0,48.89891386983353,5956.4596267538445,526.7297180664623
59201,3,9.57,13,13,1956129,67.0,81.79804489666122,6222.5092482975615,541.8197376467805
57124,3,9.17,13,12,1940798,67.0,77.1667900782756,6917.380886521637,559.066886653587
2361.33,3.0,11.32,13.0,1.0,457715440.5,67.0,20.923696384632034,1371.425238808556,1231.8780700631137
681.0209999999998,2465.0,11.16,11.0,5.0,176386.68,60.0,20.223680170830274,602.450974249642,32.84662673354429
2535.2999999999997,0.0,11.62,16.0,22.0,145986.56999999998,0.0,8.270205949294557,1530.3609691205147,1424.089715616813
59780,11,10.35,13,15,2027786,67.0,73.10429509543877,6316.834414120368,492.3867992323969
20842.5,9.0,12.87,18.0,0.0,454648919.09999996,60.0,19.55615494010009,1823.2025899469725,517.1147401213495
5151.329999999999,4.0,12.74,18.0,10.0,212942.15999999997,0.0,19.556496979643615,1823.2025899469725,30.729626507395647
590.49,4.0,12.17,13.0,14.0,521521.19999999995,67.0,16.570868979838487,1373.6032378080567,1217.6767822143147
2239.56,3.0,10.18,673815.0,9.0,758269.2,67.0,4.872317734136767,1407.6717877952854,380.4549313183715
1839.1319999999998,2.0,4.03,18.0,15.0,455784726.0,67.0,2.7266024909016906,1429.1907784799805,1443.756537390217
5107.589999999999,2.0,7.89,11.0,16.0,136941114.77999997,0.0,19.42561631293157,6483.51765693562,283.4323538657093
261490,35,147.04,20,183,7087881,60.0,63.03337005001463,1407.6717877952854,1324.1199911925369
6594.929999999999,4.0,14228.83,11.0,17.0,749063.1,67.0,18.632578392627373,538.3123787050021,554.4049961226076
22490.399999999998,2.0,10.29,676102.0,111064.0,478661.1,0.0,30.29558323224101,6095.25928297187,413.9322070843983
1978.4789999999998,12.0,11.32,683286.0,18.0,142208.72999999998,67.0,7.037081667702309,1289.350183568387,34.857115262132034
614876,16,1785.36,703,167,27493703,60.0,64.75205437643856,1338.3909888886826,1425.1331925839283
22056.899999999998,4.0,10.09,17.0,15.0,665216.1,0.0,5.8276848938794705,1264.2110021956696,1329.604293391036
21375.3,9.0,14.72,13.0,25.0,34054.640999999996,60.0,6.285839806003334,6199.243305777827,401.0254482230322
3744.63,1.0,6.85,678562.0,13.0,157625.90999999997,0.0,8.270205949294557,1556.5667860200726,1226.7356629980136
72094,5,19.97,17,24,2425351,60.0,70.01155402979595,1251.9266157799352,1369.0289097745238
3613.3199999999997,3.0,6.57,19.0,14.0,668086.5,67.0,7.357285303819746,1610.7771758190702,560.7309548894995
75005,3,12.74,18,13,2540238,60.0,58.44382508581185,1288.0350403428595,1384.6786328068629
11997.6,3.0,6.95,18.0,7.0,668086.5,0.0,24.503320760045103,525.2196845232758,1305.061141965771
5432.49,3.0,9.38,13.0,110835.0,142106.85,0.0,7.26196204418985,6114.111990522347,1275.7462719213506
9867.0,2.0,11.85,11.0,6.0,456174762.3,67.0,9.454769925712581,1349.069261148396,394.42212980670934
17137.2,3.0,6.45,18.0,10.0,64243.09799999999,67.0,7.2213316239017775,6757.622456768446,32.547050920342116
3075.03,3.0,6.38,11.0,16.0,474029.1,0.0,5.383601058028741,5928.775880869819,285.5252730127984
61816,4,9.97,14,13,2434768,60.0,77.13340592525057,1481.7649129947522,1417.2406478146108
12044.4,2.0,7.89,0.0,5.0,587955.6,60.0,3.8906428060207676,1275.901457331063,1230.6012561548773
6425.099999999999,2.0,7.27,11.0,15.0,457877540.7,0.0,18.557965211575706,1321.2679584434918,277.31131996439257
3500.1899999999996,2627.0,9.64,18.0,10.0,178411.5,60.0,1.5860167006379822,322.5389395989911,417.16133548929787
6591.78,9.0,11.07,11.0,15.0,212339.52,0.0,8.512020536418943,1759.2022603115254,290.5101861392421
11980.8,2.0,11.33,13.0,7.0,513080.1,67.0,24.2065401472995,1676.0352163154485,35.0116215559174
17806.2,1.0,9.25,4.0,18.0,137676693.51,67.0,3.2283090784551196,328.53739678601164,1294.6985200818424
77203,6,17.11,19,23,2512598,60.0,73.53163272448414,1322.8091671656298,1319.0047454002868
9712835.7,2413.0,7.17,13.0,110933.0,454941959.7,0.0,5.658173313391963,1308.2404445897623,442.35793993401325
31095,3,8.39,4,19,2054894,60.0,57.94634011244577,1289.350183568387,1240.532705187069
10326.9,3.0,5.68,13.0,5.0,482223.0,67.0,18.20098396689456,1323.458214223143,427.9635173687697
13063.5,3.0,23.32,11.0,6.0,479450.69999999995,60.0,19.802793475916005,1105.403954447068,1421.2021811879106
68920,5,11.07,18,13,2508085,60.0,67.6957759206613,1268.721583910838,1373.6548766974054
9254.4,2.0,11.33,11.0,7.0,53024.355,67.0,7.43588335230553,5787.222199829092,417.16133548929787
1133.0279999999998,2.0,6.41,15.0,111064.0,136592776.35,0.0,4.401254832159271,1825.2894172486162,1275.7462719213506
9975.0,2372.0,4.03,671369.0,15.0,458224096.2,60.0,6.703339916197652,1371.425238808556,1453.2231144048967
10128.0,1.0,11.32,18.0,110621.0,156847.86,0.0,5.793198283374309,1067.605293675545,1453.2231144048967
73807,6,12.19,17,19,2519263,60.0,79.06874414775572,1325.7123274631015,1398.9714999673183
22407.3,2754.0,14135.4,16.0,4.0,156912.21,67.0,1.5860167006379822,979.4945723250983,526.7297180664623
66203,4,11.24,17,16,2505083,60.0,66.13616280752386,1367.8872222706834,1316.8598269050233
9447943.5,4.0,11.33,11.0,14.0,513080.1,0.0,16.901143679215973,536.0150705910996,35.92666957796332
1582.5239999999997,2.0,11.3,13.0,6.0,197892.27,0.0,5.070343103764792,599.5837821159033,1185.6256142213424
11879.699999999999,4.0,11.32,17.0,8.0,453197.39999999997,67.0,13.203660983655947,362.59489403835835,420.8121015311873
19520.1,3.0,7.34,671369.0,2.0,143677.62,60.0,13.937589041896949,1450.9773266727009,394.42212980670934
48921,3,9.52,14,13,2271388,60.0,59.13392203348313,1354.7322675059709,1424.089715616813
17806.2,4.0,9.31,679202.0,12.0,220147.83,67.0,5.890698390966957,559.8824432899232,568.303813311345
6595.2,3.0,10.76,0.0,9.0,146528.55,60.0,25.116554407548648,1268.721583910838,1422.7677452556268
14947.5,1.0,8.89,13.0,20.0,749063.1,0.0,2.424797813879544,6444.399256955461,542.3447880700878
2901995.55,1.0,7.21,0.0,18.0,210684.05999999997,0.0,3.8906428060207676,6120.294452145228,423.72166857215257
17760.3,2465.0,6.14,13.0,7.0,212339.52,0.0,7.390597458139154,1407.6717877952854,1488.6569299955122
71007,7,14.50,19,23,2551323,60.0,85.7977176411395,1264.2110021956696,1329.237281199186
9733.199999999999,4.0,14227.72,17.0,5.0,715170.0,67.0,24.013563869190467,1263.06591653307,287.2833109727696
69059,3,11.36,18,18,2553311,60.0,72.64338799895292,1286.4363665123803,1303.2446903794064
21984.0,3.0,9.25,0.0,4.0,146318.49,60.0,5.490384669966863,309.4621012467282,1359.7896371112497
2461.5,3.0,8.88,11.0,19.0,178429.86,67.0,3.759935588128528,1440.2313644806916,34.88713813030204
12589.199999999999,2.0,6.81,11.0,10.0,719566.5,67.0,16.34492423128316,6757.622456768446,384.4006761260481
9793982.4,4.0,3.96,13.0,15.0,43858.23299999999,60.0,4.366297750423819,1353.2054299957304,444.4905611861973
22202.7,2.0,9.54,13.0,6.0,523040.69999999995,0.0,1.7257134496270017,1019.6627325949781,290.5101861392421
3015.63,5.0,7.18,677506.0,22.0,143606.25,67.0,3.9925116814203734,6511.012671670596,1360.0271458264895
10182.9,9.0,12.26,11.0,4.0,720623.1,0.0,5.30220055473748,344.5943628474083,563.3607573985042
69475,4,11.49,18,17,2516516,60.0,79.44853494665365,1275.6127782730605,1437.1357299421834
12203.699999999999,3.0,14238.34,13.0,22.0,668086.5,67.0,1.4264316439048936,1480.4175836840473,1359.7896371112497
177.147,3.0,6.22,4.0,11.0,212077.71,67.0,28.465934044993585,558.6419133025914,405.2463843053654
49825,2,9.83,13,12,2260224,60.0,73.21827112645519,1384.6756725093846,1347.2109700569417
18828.3,510.0,11.05,12.0,6.0,486621.89999999997,67.0,7.092612656807498,563.6518557410202,1268.5315061387687
12581.4,4.0,11.77,12.0,110835.0,457715440.5,0.0,23.456938892341032,1355.1946380146615,381.68485422550043
2883734.73,9.0,6.57,679903.0,7.0,487060.19999999995,67.0,21.003466208938782,1524.4067689977662,1303.2446903794064
6642.629999999999,3.0,6.63,14.0,111217.0,224498.87999999998,67.0,31.167420697882832,362.66299154335445,472.3860891413537
11871.6,3.0,15800.86,18.0,16.0,658643.4,0.0,4.961830784182221,599.5837821159033,247.84757225086196
70341,3,23.32,18,24,2527564,60.0,77.03232647799742,1370.5996428231238,1247.4936274021647
3119.85,308.0,6.28,15.0,5.0,174973.5,0.0,6.075923097643887,1114.9444645218427,404.5608560830873
19520.1,5.0,4.93,11.0,11.0,403293357.3,67.0,30.29558323224101,1758.2101087130054,443.3133590189451
318001.11299999995,3.0,8.68,18.0,17.0,224718.93,60.0,7.092612656807498,1114.9444645218427,380.4549313183715
44554,2,9.42,14,12,2195315,60.0,54.483080770943864,1353.5040278008757,1380.222023915116
65067,3,11.28,18,23,2522056,60.0,79.71420668677789,1371.425238808556,1373.7566512493931
2992.5,2.0,7.73,13.0,7.0,212339.52,60.0,16.302286213893158,1353.2054299957304,1314.1968797964948
3056.58,3.0,9.56,7.0,20.0,470940.0,60.0,22.961688743142492,1050.9999652479776,1370.316999473246
32087,4,7.46,7,11,1963865,60.0,67.96408784416148,1483.1924109351573,1446.2391704453219
6301.889999999999,4.0,8088.49,11.0,18.0,456380042.7,0.0,15.51144984911851,1114.9444645218427,513.9652328924335
9589687.2,3.0,7.03,11.0,8.0,143850.50999999998,60.0,9.670056930741785,1524.4067689977662,506.22677580916576
9571084.5,3.0,11.32,13.0,5.0,43692.12899999999,0.0,6.53192026883239,562.1222095922301,1377.2412088262834
10326.9,3.0,14.5,11.0,6.0,455503634.09999996,67.0,18.586117255804066,534.053081929628,394.42212980670934
2904.6599999999994,3.0,6.91,11.0,112006.0,137086359.48,0.0,5.963926629204564,1524.4067689977662,1455.2011113363124
21628.2,10.0,9.44,13.0,7.0,457104954.0,60.0,1.4812362490500768,1560.3210973379275,245.82908702702946
17123.7,3.0,14137.63,679202.0,111074.0,42632.055,0.0,22.638303150731257,1050.9417381114115,509.4840679039156
9479769.299999999,1.0,6.41,11.0,7.0,153924.03,0.0,7.458859496057763,6076.19629883719,34.88713813030204
20676.0,4.0,8.88,11.0,111598.0,214972.92,0.0,18.632578392627373,1353.5040278008757,535.6610911790966
5255.19,0.0,4.91,12.0,18.0,173775.87,60.0,22.617852574374886,1114.9444645218427,274.5618449248748
9605897.7,3.0,14056.33,13.0,112112.0,154807.46999999997,60.0,19.131782666058097,1666.398391817039,1375.2215575445844
3035.52,1.0,12.87,11.0,5.0,61026.04799999999,0.0,6.116767905974533,1165.5483271896542,33.10564171061331
21410.7,4.0,6.26,11.0,16.0,478925.39999999997,67.0,23.868433113438396,344.5192434085057,517.1147401213495
68344,6,11.52,19,15,2513392,60.0,64.46022671220011,1361.7991039665346,1453.2231144048967
11966.699999999999,3.0,10.79,19.0,19.0,584430.2999999999,67.0,5.938075246448587,1370.5996428231238,381.68485422550043
10419.3,4.0,6.85,11.0,110089.0,714351.9,67.0,15.375278801320809,520.7251468178162,1320.8227786142302
71369,2,12.29,19,16,2504168,60.0,53.37128225469989,1321.2679584434918,1377.2412088262834
25223,1,7.07,0,12,1979285,60.0,60.417202762736935,1257.0304338724818,1285.661089438705
2876906.1599999997,5.0,11.35,679903.0,6.0,659640.9,0.0,16.359026595538,1785.8705904165113,278.47846778398724
17517.3,2.0,8.16,17.0,10.0,116876.06999999999,67.0,6.369011756545037,344.5192434085057,256.8909850332433
10218.0,2594.0,14383.16,17.0,11.0,585789.9,67.0,21.76264259642389,333.2519255301798,542.3447880700878
2461.5,3.0,8.89,18.0,5.0,765396.9,67.0,4.718284268242507,538.3123787050021,569.267949397244
13545.3,4.0,9.59,4.0,110309.0,721465.7999999999,0.0,0.9247237940721489,1183.215991693583,499.7778614146682
7465.2,4.0,4.91,18.0,15.0,710865.2999999999,67.0,7.6361232796544805,1349.069261148396,381.68485422550043
9231,0,4.93,0,7,1734585,60.0,50.09468025058939,1346.5260943590602,1285.2676474710406
9447943.5,2413.0,6.22,11.0,15.0,521362.8,0.0,24.251174953065036,1105.403954447068,479.2052533206495
66993,5,11.17,18,12,2508011,60.0,88.64937680206233,1330.071735171154,1422.6648873327
41964,2,8.16,13,12,2185636,60.0,81.74761448688608,1480.4175836840473,1478.0516193817753
70130,6,11.30,19,15,2499895,60.0,77.77321808442801,1478.3235244289517,1360.0271458264895
3015.63,3.0,6.28,13.0,111333.0,176747.85,67.0,18.632578392627373,555.1627179896652,1398.9714999673183
22338.899999999998,4.0,6.07,677285.0,7.0,516095.1,67.0,21.678478815330386,1347.550769138764,383.1517965733739
69981,2,12.08,17,21,2524607,60.0,67.06692744158416,1275.901457331063,1489.3748044417964
1607.472,3.0,11.34,11.0,15.0,725534.1,0.0,23.720623244326717,1438.4732464084725,1338.3822238248022
5369.4,3.0,11.07,11.0,7.0,583245.0,67.0,5.431651309143554,1330.071735171154,1275.8026790960835
2793792.15,4.0,12.74,11.0,2.0,473689.5,0.0,6.617846945203572,1813.809209502579,420.8121015311873
5036.4,0.0,15356.31,11.0,7.0,588282.0,60.0,5.155477509229374,988.2154532936004,568.303813311345
43109,4,8.59,10,8,2182999,60.0,65.18832326547872,1399.3397472122592,1342.333967281606
9259412.7,7.0,11.08,676459.0,17.0,520969.8,0.0,26.759376114577822,5978.178317533402,282.81239116475155
9745.8,5.0,6.26,18.0,19.0,484207.8,60.0,19.39707505152627,1050.9417381114115,286.0761328041321
16788.0,6.0,6.78,0.0,13.0,707798.4,0.0,8.027812834373346,528.4594728824724,1424.2626320962354
2961.0,2625.0,7.29,11.0,8.0,473689.5,0.0,23.642042189358328,563.6518557410202,486.41906730080507
2308.7999999999997,2.0,3.93,18.0,10.0,177255.18,0.0,4.366297750423819,5978.178317533402,287.2833109727696
1968.3,1.0,11.44,18.0,23.0,142962.47999999998,60.0,7.987784183479699,359.27554598167524,34.821482172473374
6809.849999999999,4.0,8249.09,11.0,5.0,401935605.3,60.0,7.609908850325906,348.7774016367682,1347.2109700569417
22056.899999999998,2.0,3.64,18.0,14.0,114632.36999999998,60.0,5.752378165423339,5978.178317533402,512.0548698868047
3712.3199999999997,3.0,6.72,11.0,110835.0,478925.39999999997,67.0,7.458859496057763,602.450974249642,517.1147401213495
22490.399999999998,6.0,7.73,13.0,12.0,584674.5,67.0,5.257239367616839,1848.807430411805,542.3447880700878
8205,2,4.65,0,3,1734223,60.0,82.59967705978124,1429.1907784799805,1373.4208168555103
22522.8,3.0,7.63,4.0,111559.0,142355.15999999997,0.0,24.170835345994014,603.4379808446006,413.23484939372906
21756.899999999998,3.0,4.93,11.0,6.0,116876.06999999999,60.0,1.9853540835610717,1322.8091671656298,1421.2021811879106
18563.399999999998,4.0,3.93,18.0,5.0,482223.0,0.0,19.802793475916005,6917.380886521637,459.0940634135004
20842.5,1.0,4.93,17.0,7.0,155866.05,0.0,6.6645051516076235,1524.4067689977662,1296.90936909961
69235,4,11.85,17,18,2501954,60.0,72.17342297277688,1306.2413114737762,1443.756537390217
22699.5,9.0,6.28,11.0,7.0,116296.65,67.0,25.116554407548648,552.9296444180528,1360.0271458264895
3613.3199999999997,4.0,147.04,10.0,7.0,587955.6,60.0,24.251174953065036,1750.1024221885264,246.7608750051439
5141.16,2.0,6.71,19.0,111746.0,520375.5,0.0,16.88289057779403,1019.6627325949781,404.4453464595675
12393.3,5.0,13.36,677506.0,18.0,214232.22,0.0,8.719695776696225,6796.683592020744,1347.2109700569417
71491,6,11.07,18,18,2497339,60.0,84.54933864915628,1403.7187197612814,1294.6985200818424
9576.6,4.0,27.11,13.0,16.0,583597.5,0.0,2.1409570406998597,563.0266695421241,33.10564171061331
9507.9,6.0,11.59,4.0,110621.0,34389.710999999996,67.0,5.209473853490859,1438.335572360654,246.19218820207945
70076,4,11.24,17,14,2498321,60.0,80.23701804335309,1345.0382232086658,1314.1968797964948
3047.0399999999995,4.0,6.44,17.0,17.0,136651090.23,60.0,16.24775644956305,1025.7339462109642,381.68485422550043
12203.699999999999,3.0,11.85,12.0,15.0,595886.7,60.0,13.853423586398101,1007.259413040329,246.85006366497652
9620329.799999999,2465.0,19.97,13.0,17.0,486195.0,0.0,23.313233034641975,6511.012671670596,512.0548698868047
71251,4,14.09,19,17,2496877,60.0,63.552202707682895,1282.0568768472513,1374.286759917984
3001.14,4.0,15.32,11.0,10.0,757382.1,0.0,5.940838042774801,534.053081929628,290.5101861392421
26237,3,6.89,4,6,1904790,60.0,56.842757481990944,1503.5565714313225,1242.4769958917423
11735.699999999999,3.0,7.18,676552.0,7.0,583245.0,67.0,7.136523468999533,1174.6346383576147,283.2544335862783
7465.2,4.0,9.54,18.0,10.0,481863.89999999997,0.0,4.337495729863563,1795.6093269436599,32.846274203143075
341519.92199999996,2465.0,12.65,18.0,19.0,457652594.7,67.0,23.977481368390503,569.4340300465985,1443.756537390217
3001.14,3.0,13973.09,16.0,7.0,484736.69999999995,60.0,5.8276848938794705,1438.4732464084725,533.3539387155087
21614.7,2.0,8249.09,0.0,4.0,590499.6,67.0,17.13101875242116,328.9502283478975,437.67196909482414
38652,3,7.28,8,7,2137014,60.0,83.52491816439772,1485.4999785597488,1304.773817478518
2200.2,2.0,6.46,11.0,19.0,176386.68,0.0,2.4154149536722858,552.9296444180528,1374.5631829717897
21680.7,2372.0,14106.33,17.0,7.0,487313.69999999995,0.0,3.2507714185377536,328.4608746489452,557.7524675067136
835940.3579999999,2.0,7.53,11.0,14.0,708551.1,60.0,3.8906428060207676,6076.19629883719,414.1881684013333
9809.4,3.0,11.62,18.0,110842.0,476832.3,67.0,13.779018661639435,307.85473889319024,1424.089715616813
7465.2,2625.0,6.57,673472.0,12.0,583245.0,67.0,4.70597922055955,979.4945723250983,297.75055545987306
9867.0,2.0,11.65,13.0,17.0,12866.623199999996,0.0,19.556496979643615,299.6401535095298,560.7309548894995
12482.1,2.0,6.78,17.0,9.0,136914012.81,60.0,4.14967445850943,1813.431881786445,442.89719127184856
6330.69,2.0,6.53,11.0,6.0,146194.11,67.0,1.5873650619446231,500.14096334014636,36.29875406031107
860773.6349999999,2.0,7.24,0.0,12.0,584674.5,0.0,7.275352485919511,362.66299154335445,526.7297180664623
10574.1,1.0,9.62,679702.0,17.0,483409.8,67.0,10.274708823023877,1114.9444645218427,488.7765506181774
68116,5,10.75,17,13,2494432,60.0,52.14362309672801,1382.6341965639162,1299.1186134570612
21102.3,2488.0,3.78,18.0,12.0,178429.86,0.0,4.70597922055955,362.59489403835835,396.56615268970586
1607.472,0.0,11.51,676102.0,23.0,43195.707,67.0,26.22722614169019,1275.901457331063,258.93253581251673
58833,4,9.89,13,14,2371643,60.0,49.79825526065715,1424.0133588896972,1237.7086053262612
9745.8,2.0,6.53,11.0,17.0,455784726.0,67.0,3.961098295096784,6444.399256955461,35.92666957796332
9630261.0,4.0,3.95,11.0,5.0,521362.8,67.0,17.97258421179303,6917.380886521637,1372.356048045813
4063.5899999999997,8.0,6.53,18.0,17.0,590850.6,0.0,8.770336276459341,6511.012671670596,504.2250703611482
16630.8,1.0,6.57,17.0,5.0,521362.8,67.0,12.714250731793244,6917.380886521637,390.0505709489863
2784.87,3.0,9.64,19.0,20.0,719353.2,60.0,2.901017079222535,6444.399256955461,418.2260943745863
298.5578999999999,7.0,12.74,675917.0,25.0,226138.94999999998,67.0,23.868433113438396,1727.735738767951,1304.773817478518
10218.0,2.0,11.07,18.0,110244.0,34888.994999999995,0.0,4.213606002618972,1345.0382232086658,1316.8598269050233
43587,6,9.54,13,10,2214423,60.0,81.67773586681702,1442.676820559244,1314.9910347011516
11561.4,1.0,7.18,11.0,7.0,583384.2,60.0,2.6194789925200093,559.8824432899232,1333.4626013969623
915.03,2.0,14228.83,18.0,15.0,225457.47,0.0,4.541786417512464,1581.151020087335,404.4453464595675
33111,2,8.52,7,11,1986289,60.0,58.32022540943377,1368.55518495217,1440.0108601268867
3317.3099999999995,4.0,12.29,11.0,15.0,212885.63999999998,67.0,5.255258508596733,1083.244052447017,504.2250703611482
2923.74,4.0,9.16,11.0,25.0,137554997.76,0.0,6.785355772312466,1268.721583910838,509.4840679039156
71771,7,11.45,18,20,2511284,60.0,52.47663400926384,1360.1013973616184,1488.6569299955122
56568,2,9.91,14,14,2446087,60.0,66.69531732192766,1362.990101316974,1329.604293391036
8879,1,4.91,0,5,1744047,60.0,71.67396513536912,1248.3804145851047,1406.6218145311946
3272.58,2.0,10.18,677506.0,6.0,156485.96999999997,67.0,22.34554882218607,512.0777245631313,1406.6218145311946
21392.1,2754.0,6.34,18.0,13.0,114637.05,0.0,4.584033159102435,979.4945723250983,388.7610380856073
21628.2,3.0,5.0,11.0,10.0,53024.355,0.0,1.5394358422200234,535.0286633115917,36.29875406031107
20676.0,3.0,3.93,4.0,7.0,458824.2,0.0,21.652026891833064,1067.2765150771552,1186.0135822035722
1978.4789999999998,1.0,3.88,18.0,17.0,43603.19099999999,60.0,18.372419981355012,570.1821042097406,1377.2412088262834
6494.849999999999,2.0,7.63,13.0,15.0,482683.19999999995,0.0,19.556496979643615,988.2154532936004,427.0949034969837
46817,3,9.67,13,10,2226955,60.0,49.36098178041023,1456.9904749478428,1386.02352919796
35273,3,8.43,6,11,1993276,60.0,62.10859464209124,1408.8934950122436,1506.0792282976468
17106.0,6.0,6.44,11.0,19.0,145343.96999999997,60.0,16.53943594727407,305.2707479632878,278.47846778398724
5131.71,2597.0,4.13,11.0,10.0,525241.7999999999,0.0,2.058547233882745,1264.2110021956696,447.47864220195487
17583.6,3.0,11.32,18.0,11.0,583384.2,67.0,22.620911175459675,599.5837821159033,563.3607573985042
2979.99,2.0,6.81,15.0,20.0,137467228.85999998,67.0,5.209473853490859,362.59489403835835,551.5754257598862
5131.71,4.0,8.03,680025.0,9.0,157054.5,67.0,5.432043094764179,1097.5047646643004,426.56782142770777
3050.1,6.0,6.48,12.0,13.0,709618.7999999999,67.0,17.414646377457963,6740.783493217096,1372.356048045813
16535.7,4.0,14162.24,18.0,8.0,457715440.5,0.0,2.1409570406998597,1539.3034028911716,560.7309548894995
12597.9,3.0,11.32,17.0,5.0,460578471.0,0.0,20.554207204575192,5836.589578211222,422.6537671669345
4054.4099999999994,0.0,9.25,11.0,111598.0,43195.707,67.0,24.5302887245663,1268.721583910838,286.0761328041321
